signal_uid,data_bucket,source_dataset,source_row_number,seller_uid,source_market_raw,source_seller_raw,source_seller_id_raw,alias_normalized,source_field,contact_type,normalized_value,raw_value,evidence_level,seller_facing_context,product_data_risk_context,direct_identity_eligible,support_only,context,title_snippet,description_snippet
ef69b3afc45ccec76f18bd734537071ece63d194,zh_target_aux,products_data.csv,1124,products_data.csv|__unknown__|seller_id:1882373,__unknown__,,1882373,,description,crypto_wallet,1HTxmPjduUgDXterz2NPTCw21WrE1uCHYE,1HTxmPjduUgDXterz2NPTCw21WrE1uCHYE,crypto_wallet,0,0,0,1,cAGCy6z6SefnHfvbvfr 14d9wvVh4wN38JniZspeDgAAfHJrEkUmPf 13v9SZ1uMf29x5VL2weQ1uJCDJoKHWkLR8 1HTxmPjduUgDXterz2NPTCw21WrE1uCHYE 15pysVhLRdXUzYLejRaXKwf9eSRuC6LQbK 1BhvFQJcgXNoAc4oqkobW1Ar1iohHNaw4c 1Z9Ko4jLsn8EfXEhizh,忘掉密码的2个比特币钱包文件总金额共计32550枚BTC,12ib7dApVFvg82TXKycWBNpN8kFyiAN1dr 31000个比特币 1550个比特币每个都是50个比特币 一个钱包： 1C1manLoJT66hj57xsF5e9WwsofiKk4nJ5 1Ek5oqj875P9EJtwN6ZUYiLRYD5vzdm8B 1NbmFcbx4nJYe51nBCjHDKRmkzYYwg4BCk 1DMxruDmrcd2XyT3wyt6fQvFN2u1gshjt1 13phXeWJ...
4a555526b5938827d65ab2023cd4e10e2514c2f0,zh_target_aux,products_data.csv,1124,products_data.csv|__unknown__|seller_id:1882373,__unknown__,,1882373,,description,crypto_wallet,1HZwB8oYFNYacownVAzxt8ZBRh7Sw6oyu,1HZwB8oYFNYacownVAzxt8ZBRh7Sw6oyu,crypto_wallet,1,0,1,0,"KRFztsDnEpMJk8Xa9Rz 13v8Qxpb4roYvsyy7zbTj7jjjYUj3z7Dcd 1LC7DSqXm6wqD26dZK8vwDXBZr6fsjcM8Q 1HZwB8oYFNYacownVAzxt8ZBRh7Sw6oyu 真实的BTC钱包核心文件,链上余额一查就能看到!上面我有贴地址可以去比特币链上去自己查询 这些文件是我当年在黑客圈子里,从交易所大佬手里搞到的。密码早就被遗忘,但文件是真的,余额",忘掉密码的2个比特币钱包文件总金额共计32550枚BTC,12ib7dApVFvg82TXKycWBNpN8kFyiAN1dr 31000个比特币 1550个比特币每个都是50个比特币 一个钱包： 1C1manLoJT66hj57xsF5e9WwsofiKk4nJ5 1Ek5oqj875P9EJtwN6ZUYiLRYD5vzdm8B 1NbmFcbx4nJYe51nBCjHDKRmkzYYwg4BCk 1DMxruDmrcd2XyT3wyt6fQvFN2u1gshjt1 13phXeWJ...
e97f237e28757c3c9641b2e0fcb596a29ce398ce,zh_target_aux,products_data.csv,1124,products_data.csv|__unknown__|seller_id:1882373,__unknown__,,1882373,,description,crypto_wallet,1LC7DSqXm6wqD26dZK8vwDXBZr6fsjcM8Q,1LC7DSqXm6wqD26dZK8vwDXBZr6fsjcM8Q,crypto_wallet,1,0,1,0,"veEm1uLvB9g9pH9VTGg 1Bm4dFj8dHnLooKKRFztsDnEpMJk8Xa9Rz 13v8Qxpb4roYvsyy7zbTj7jjjYUj3z7Dcd 1LC7DSqXm6wqD26dZK8vwDXBZr6fsjcM8Q 1HZwB8oYFNYacownVAzxt8ZBRh7Sw6oyu 真实的BTC钱包核心文件,链上余额一查就能看到!上面我有贴地址可以去比特币链上去自己查询 这些文件是我当年在黑",忘掉密码的2个比特币钱包文件总金额共计32550枚BTC,12ib7dApVFvg82TXKycWBNpN8kFyiAN1dr 31000个比特币 1550个比特币每个都是50个比特币 一个钱包： 1C1manLoJT66hj57xsF5e9WwsofiKk4nJ5 1Ek5oqj875P9EJtwN6ZUYiLRYD5vzdm8B 1NbmFcbx4nJYe51nBCjHDKRmkzYYwg4BCk 1DMxruDmrcd2XyT3wyt6fQvFN2u1gshjt1 13phXeWJ...
266e1000f46e6996b2f8779dcbbe38aa8fb83e1a,zh_target_aux,products_data.csv,1124,products_data.csv|__unknown__|seller_id:1882373,__unknown__,,1882373,,description,crypto_wallet,1MAAncHrmtAb1qnd6DriVzZs7GBaQijc4g,1MAAncHrmtAb1qnd6DriVzZs7GBaQijc4g,crypto_wallet,1,0,1,0,3wyt6fQvFN2u1gshjt1 13phXeWJ7vvYS6V2zHKTYJEujHmrtuerCc 1EUJwAfRWLtu9YYZEjRhT2Ksm9ECWUfb72 1MAAncHrmtAb1qnd6DriVzZs7GBaQijc4g 1G6t1C1xTWsaNX7n4rLzSi1qVbdQ9oTN2w 14N7QdjeJxPU5suQ1UqqLcNQEkmVqQHve7 19kBB5WkGUW2yWQYm71,忘掉密码的2个比特币钱包文件总金额共计32550枚BTC,12ib7dApVFvg82TXKycWBNpN8kFyiAN1dr 31000个比特币 1550个比特币每个都是50个比特币 一个钱包： 1C1manLoJT66hj57xsF5e9WwsofiKk4nJ5 1Ek5oqj875P9EJtwN6ZUYiLRYD5vzdm8B 1NbmFcbx4nJYe51nBCjHDKRmkzYYwg4BCk 1DMxruDmrcd2XyT3wyt6fQvFN2u1gshjt1 13phXeWJ...
6b0325962eb3e5f3e7bc6628673cbc021a7fec54,zh_target_aux,products_data.csv,1124,products_data.csv|__unknown__|seller_id:1882373,__unknown__,,1882373,,description,crypto_wallet,1MmK8hmLUE9xFE4X6bnPndRX1BZmZg59VY,1MmK8hmLUE9xFE4X6bnPndRX1BZmZg59VY,crypto_wallet,0,0,0,1,4oqkobW1Ar1iohHNaw4c 1Z9Ko4jLsn8EfXEhizhLH7WcLfh5kLD6d 15HJYm15zTSaCoYMTq7AEquvRMHfPG4SPT 1MmK8hmLUE9xFE4X6bnPndRX1BZmZg59VY 19fagcHQcptLtABzQSpaas4yXTDBgDWgom 1MrKToJ1rbzT7CLzSkBZAFsVzJGvGSsKJ 12pD21r4wz1MWEF1miLh,忘掉密码的2个比特币钱包文件总金额共计32550枚BTC,12ib7dApVFvg82TXKycWBNpN8kFyiAN1dr 31000个比特币 1550个比特币每个都是50个比特币 一个钱包： 1C1manLoJT66hj57xsF5e9WwsofiKk4nJ5 1Ek5oqj875P9EJtwN6ZUYiLRYD5vzdm8B 1NbmFcbx4nJYe51nBCjHDKRmkzYYwg4BCk 1DMxruDmrcd2XyT3wyt6fQvFN2u1gshjt1 13phXeWJ...
da21dbed01ff277d0cfb6a848d9e4f7cab27388e,zh_target_aux,products_data.csv,1124,products_data.csv|__unknown__|seller_id:1882373,__unknown__,,1882373,,description,crypto_wallet,1MrKToJ1rbzT7CLzSkBZAFsVzJGvGSsKJ,1MrKToJ1rbzT7CLzSkBZAFsVzJGvGSsKJ,crypto_wallet,0,0,0,1,MTq7AEquvRMHfPG4SPT 1MmK8hmLUE9xFE4X6bnPndRX1BZmZg59VY 19fagcHQcptLtABzQSpaas4yXTDBgDWgom 1MrKToJ1rbzT7CLzSkBZAFsVzJGvGSsKJ 12pD21r4wz1MWEF1miLhm47JtdRRS1kcMW 1Etecxto1JUaAYhsqeHnKi4SYbAkraKQAN 1EKHDfjcmSmriqAeTeG,忘掉密码的2个比特币钱包文件总金额共计32550枚BTC,12ib7dApVFvg82TXKycWBNpN8kFyiAN1dr 31000个比特币 1550个比特币每个都是50个比特币 一个钱包： 1C1manLoJT66hj57xsF5e9WwsofiKk4nJ5 1Ek5oqj875P9EJtwN6ZUYiLRYD5vzdm8B 1NbmFcbx4nJYe51nBCjHDKRmkzYYwg4BCk 1DMxruDmrcd2XyT3wyt6fQvFN2u1gshjt1 13phXeWJ...
09827bd1eb6d820d8f0c91c2d2920c2061da146f,zh_target_aux,products_data.csv,1124,products_data.csv|__unknown__|seller_id:1882373,__unknown__,,1882373,,description,crypto_wallet,1NH2xWycSxzF1VQveEm1uLvB9g9pH9VTGg,1NH2xWycSxzF1VQveEm1uLvB9g9pH9VTGg,crypto_wallet,0,0,0,1,eTeGNWug6YLdzapn3ra 15cNqbhwE5d9BhfpJ4h7tYyhXD1AEbU8iw 13DHyoaaEjzai1z9FiyMA7kEoGCMfp1tEj 1NH2xWycSxzF1VQveEm1uLvB9g9pH9VTGg 1Bm4dFj8dHnLooKKRFztsDnEpMJk8Xa9Rz 13v8Qxpb4roYvsyy7zbTj7jjjYUj3z7Dcd 1LC7DSqXm6wqD26dZK8,忘掉密码的2个比特币钱包文件总金额共计32550枚BTC,12ib7dApVFvg82TXKycWBNpN8kFyiAN1dr 31000个比特币 1550个比特币每个都是50个比特币 一个钱包： 1C1manLoJT66hj57xsF5e9WwsofiKk4nJ5 1Ek5oqj875P9EJtwN6ZUYiLRYD5vzdm8B 1NbmFcbx4nJYe51nBCjHDKRmkzYYwg4BCk 1DMxruDmrcd2XyT3wyt6fQvFN2u1gshjt1 13phXeWJ...
1bc5aa456af722f3ed7265537ae77ede399a0027,zh_target_aux,products_data.csv,1124,products_data.csv|__unknown__|seller_id:1882373,__unknown__,,1882373,,description,crypto_wallet,1NbmFcbx4nJYe51nBCjHDKRmkzYYwg4BCk,1NbmFcbx4nJYe51nBCjHDKRmkzYYwg4BCk,crypto_wallet,1,0,1,0,个比特币每个都是50个比特币 一个钱包: 1C1manLoJT66hj57xsF5e9WwsofiKk4nJ5 1Ek5oqj875P9EJtwN6ZUYiLRYD5vzdm8B 1NbmFcbx4nJYe51nBCjHDKRmkzYYwg4BCk 1DMxruDmrcd2XyT3wyt6fQvFN2u1gshjt1 13phXeWJ7vvYS6V2zHKTYJEujHmrtuerCc 1EUJwAfRWLtu9YYZEjR,忘掉密码的2个比特币钱包文件总金额共计32550枚BTC,12ib7dApVFvg82TXKycWBNpN8kFyiAN1dr 31000个比特币 1550个比特币每个都是50个比特币 一个钱包： 1C1manLoJT66hj57xsF5e9WwsofiKk4nJ5 1Ek5oqj875P9EJtwN6ZUYiLRYD5vzdm8B 1NbmFcbx4nJYe51nBCjHDKRmkzYYwg4BCk 1DMxruDmrcd2XyT3wyt6fQvFN2u1gshjt1 13phXeWJ...
fcdcf78a0d489c8e987f60a5ec77c801866fa5a4,zh_target_aux,products_data.csv,1124,products_data.csv|__unknown__|seller_id:1882373,__unknown__,,1882373,,description,crypto_wallet,1Z9Ko4jLsn8EfXEhizhLH7WcLfh5kLD6d,1Z9Ko4jLsn8EfXEhizhLH7WcLfh5kLD6d,crypto_wallet,0,0,0,1,rz2NPTCw21WrE1uCHYE 15pysVhLRdXUzYLejRaXKwf9eSRuC6LQbK 1BhvFQJcgXNoAc4oqkobW1Ar1iohHNaw4c 1Z9Ko4jLsn8EfXEhizhLH7WcLfh5kLD6d 15HJYm15zTSaCoYMTq7AEquvRMHfPG4SPT 1MmK8hmLUE9xFE4X6bnPndRX1BZmZg59VY 19fagcHQcptLtABzQSp,忘掉密码的2个比特币钱包文件总金额共计32550枚BTC,12ib7dApVFvg82TXKycWBNpN8kFyiAN1dr 31000个比特币 1550个比特币每个都是50个比特币 一个钱包： 1C1manLoJT66hj57xsF5e9WwsofiKk4nJ5 1Ek5oqj875P9EJtwN6ZUYiLRYD5vzdm8B 1NbmFcbx4nJYe51nBCjHDKRmkzYYwg4BCk 1DMxruDmrcd2XyT3wyt6fQvFN2u1gshjt1 13phXeWJ...
ce19a5d9984123c3d4382d64cd756290861ba9de,zh_target_aux,products_data.csv,1606,products_data.csv|__unknown__|seller_id:38205,__unknown__,,38205,,description,external_url,www.bilibili.com/video/av379691,https://www.bilibili.com/video/av379691/,external_url,0,0,0,1,术 (凯文米特尼克全集) 欺骗的艺术 线上幽灵 非安全 黑客社会工程学攻击档案袋 反黑风暴-黑客社会工程学攻防演练 武新华 非接触信息收集 提供两个视频 《别让网络泄露你的隐私》 https://www.bilibili.com/video/av379691/ 《How guys will use google glass》 http://www.tuicool.com/articles/aEBJrm 非接触信息收集主要应该收集哪些信息,人肉搜索教程及社工库社会工程学原理,总览 社会工程学应该分成两个部分，其一为非接触信息收集;其二为与人交流的社会工程学。 社会工程学 参考书籍 Christopher Hadnagy 社会工程-安全体系中的人性漏洞 社会工程 卷2：解读肢体语言 社会工程 防范钓鱼欺诈 卷3 信息安全技术管理 杰出全专家教你辨识并防范钓鱼欺诈 避免信息被窃取 入侵的艺术 (凯文米特尼克全集) 欺骗的艺术 线上幽灵 非安全 黑客社会工程学攻击档案袋 反黑风暴-黑客社会工程学攻防演练 武...
eba53ff92c670c445a61c23669344513c2e4d8d7,zh_target_aux,products_data.csv,1606,products_data.csv|__unknown__|seller_id:38205,__unknown__,,38205,,description,external_url,www.tuicool.com/articles/aebjrm,http://www.tuicool.com/articles/aEBJrm,external_url,0,0,0,1,"视频 《别让网络泄露你的隐私》 https://www.bilibili.com/video/av379691/ 《How guys will use google glass》 http://www.tuicool.com/articles/aEBJrm 非接触信息收集主要应该收集哪些信息,做到什么程度应该停止(因为越往后需要的成本越高)? 在一次渗透测试中,社会工程学应该处于何种位置,应该与其他常规手段如何配合?这是一个合格的社",人肉搜索教程及社工库社会工程学原理,总览 社会工程学应该分成两个部分，其一为非接触信息收集;其二为与人交流的社会工程学。 社会工程学 参考书籍 Christopher Hadnagy 社会工程-安全体系中的人性漏洞 社会工程 卷2：解读肢体语言 社会工程 防范钓鱼欺诈 卷3 信息安全技术管理 杰出全专家教你辨识并防范钓鱼欺诈 避免信息被窃取 入侵的艺术 (凯文米特尼克全集) 欺骗的艺术 线上幽灵 非安全 黑客社会工程学攻击档案袋 反黑风暴-黑客社会工程学攻防演练 武...
08c673005b9e26127242df110e6e23987580aa36,zh_target_aux,products_data.csv,1621,products_data.csv|__unknown__|seller_id:58948,__unknown__,,58948,,description,wechat,windows,Windows,wechat_cue,1,0,1,0,"近期,微信 Windows 4.1.x版目前已更新正式版,目前可在官网进行下载。新版本更新日志:可引用消息中的部分文字,引用时可回复图片、视频或表情,可同时打开多张图片,截图可置顶在桌面,修复一些已知问题。",微信Windows版多开消息防撤回正式版绿色版923更新,近期，微信 Windows 4.1.x版目前已更新正式版，目前可在官网进行下载。新版本更新日志：可引用消息中的部分文字，引用时可回复图片、视频或表情，可同时打开多张图片，截图可置顶在桌面，修复一些已知问题。注：4.X 系列版本的防撤回目前无提示撤回的消息
66409ba9ef5841758072ef22f5c41cb82cc07756,zh_target_aux,products_data.csv,1841,products_data.csv|__unknown__|seller_id:65311,__unknown__,,65311,,description,telegram,lonce49,Lonce49,telegram_cue,1,0,1,0,"想自己研究开棋牌APP赚钱的可以拍一个,机子挂虚拟机,带后台 tg:Lonce49",棋牌类APP3套源代码,想自己研究开棋牌APP赚钱的可以拍一个，机子挂虚拟机，带后台 tg：Lonce49
cd888cfca125d74e13f5ca38af5037664ca9860c,zh_target_aux,products_data.csv,1903,products_data.csv|__unknown__|seller_id:1881072,__unknown__,,1881072,,description,wechat,whatsapp,WHATSAPP,wechat_cue,1,1,0,1,"渠道,自己的cvv料源,这些资源进入我的团队后免费共享。 最新进展:免费项目,找操作手,安全可靠,利润大,主要目的是打击美日,赚外国人钱,不要押金,不要投钱,工作内容是用美国的微信WHATSAPP,发招聘信息,发的对象我给你。不要你烦,利润方面,发一个信息4元,有一个人回复80元。如果按每个号,50条,5个人回复,每天保底600元一个号,每个人可以操作5-10个号。利润自己",枪支接报仇单克隆信用卡CVV收徒,枪支到货，Glock17，平台交易，50000一支送20发子弹。 江苏安徽任意城市交货，你指定城市，我选地址。不见面，不得脱离本交易市场。 还有其它型号的枪，或者要GHB迷药、高纯度海络因的，可以提前预定。 可以海外直邮，拆散混在电脑配件里，安全包装，可以寄到菜鸟驿站，你留假名，假电话，我给你单号取件码。推荐用这种方式，一般10天到货。 另接，本小组接打人报仇单，四人全部是退役军人，为了生活，接打人，投毒，亡单。 打一次轻伤，6万...
4e5338e60ffdfa825219b1afb58616472d3be392,zh_target_aux,products_data.csv,1906,products_data.csv|__unknown__|seller_id:1881072,__unknown__,,1881072,,description,wechat,whatsapp,WHATSAPP,wechat_cue,1,0,1,0,"可按进度付费,可以定制死亡方法。有意向的跟贴回复私聊。 最新进展:免费项目,找操作手,安全可靠,利润大,主要目的是打击美日,赚外国人钱,不要押金,不要投钱,工作内容是用美国的微信WHATSAPP,发招聘信息,发的对象我给你。不要你烦,利润方面,发一个信息4元,有一个人回复80元。如果按每个号,50条,5个人回复,每天保底600元一个号,每个人可以操作5-10个号。利润自己",售收藏研究用军用电台仇单CVV收徒,共有3部，军队使用的班排用电台，有两部还能通信。 另一部可能存在故障，编号已经磨掉了，电台电池已经没有用了，但是可以配电池。 一台的价格是5000元，拍50份，3台打包的话拍150份可以把你电池免费配好。 全部是军用频率，可以收听到部队演习，军事行动的命令，只能用于监听， 千万不要发射信号，小心被无线电监察车侦听到。 可以收藏，可以用于猎奇，千万不要引火烧身。 想要的直接下单，江苏省内可以送货上门，全国包邮，就怕被截获。 最好省内...
29c2dbd34cb2f19b10b9b1f2ac04de7a7786e5c0,zh_target_aux,products_data.csv,1917,products_data.csv|__unknown__|seller_id:1895458,__unknown__,,1895458,,description,external_url,178a.cc,178a.cc,bare_domain,0,1,0,1,"178a.cc178棋牌(可验证)28万 内容包含:用户名|姓名|IP地区|手机|充值金额|可提现金额|登录网址/appID 验证请登录网址www.178178g.cc,使用用户名注册验证 详情",178a点cc一可验证一28万BC数据菠菜数据博彩数据,178a.cc178棋牌（可验证）28万 内容包含：用户名|姓名|IP地区|手机|充值金额|可提现金额|登录网址/appID 验证请登录网址www.178178g.cc，使用用户名注册验证 详情参考下面图片展示 描述图片数据无遮挡，请自行测试过再下单 MEGA网盘自动发货（MEGA使用需要挂梯子） 另外还有其他同类数据出售，需要的首页搜索交易编号 ------------------------------------------...
5f6f905d99814cfe891d233404fa354b9556ab31,zh_target_aux,products_data.csv,1917,products_data.csv|__unknown__|seller_id:1895458,__unknown__,,1895458,,description,external_url,4865dd.com,4865dd.com,bare_domain,0,1,0,1,------------------------------------------------- 81866.com永利娱乐城(可验证)11万 售价30$ 交易编号:54399 4865dd.com元宝娱乐(可验证)9.4万 售价30$ 交易编号:54400 8555.cc澳门新葡京(可验证)40万 售价50$ 交易编号:54401 8567.vip澳门威尼斯人(可验证)11,178a点cc一可验证一28万BC数据菠菜数据博彩数据,178a.cc178棋牌（可验证）28万 内容包含：用户名|姓名|IP地区|手机|充值金额|可提现金额|登录网址/appID 验证请登录网址www.178178g.cc，使用用户名注册验证 详情参考下面图片展示 描述图片数据无遮挡，请自行测试过再下单 MEGA网盘自动发货（MEGA使用需要挂梯子） 另外还有其他同类数据出售，需要的首页搜索交易编号 ------------------------------------------...
67f3733db2e390f6fa8b290d5f77662512df3cdf,zh_target_aux,products_data.csv,1917,products_data.csv|__unknown__|seller_id:1895458,__unknown__,,1895458,,description,external_url,708.cc,708.cc,bare_domain,0,1,0,1,0$ 交易编号:54402 178a.cc178棋牌(可验证)28万 售价50$ 交易编号:54403 8817.bet澳门银河(可验证)2万3 售价15$ 交易编号:54404 708.cc博彩澳门新葡京(可验证)5.3万 售价20$ 交易编号:54406,178a点cc一可验证一28万BC数据菠菜数据博彩数据,178a.cc178棋牌（可验证）28万 内容包含：用户名|姓名|IP地区|手机|充值金额|可提现金额|登录网址/appID 验证请登录网址www.178178g.cc，使用用户名注册验证 详情参考下面图片展示 描述图片数据无遮挡，请自行测试过再下单 MEGA网盘自动发货（MEGA使用需要挂梯子） 另外还有其他同类数据出售，需要的首页搜索交易编号 ------------------------------------------...
f6b7bc81428e2ffde0586f414aff89ba05aee3cf,zh_target_aux,products_data.csv,1917,products_data.csv|__unknown__|seller_id:1895458,__unknown__,,1895458,,description,external_url,81866.com,81866.com,bare_domain,0,1,0,1,"A使用需要挂梯子) 另外还有其他同类数据出售,需要的首页搜索交易编号 ------------------------------------------------------ 81866.com永利娱乐城(可验证)11万 售价30$ 交易编号:54399 4865dd.com元宝娱乐(可验证)9.4万 售价30$ 交易编号:54400 8555.cc澳门新葡京(可验证)4",178a点cc一可验证一28万BC数据菠菜数据博彩数据,178a.cc178棋牌（可验证）28万 内容包含：用户名|姓名|IP地区|手机|充值金额|可提现金额|登录网址/appID 验证请登录网址www.178178g.cc，使用用户名注册验证 详情参考下面图片展示 描述图片数据无遮挡，请自行测试过再下单 MEGA网盘自动发货（MEGA使用需要挂梯子） 另外还有其他同类数据出售，需要的首页搜索交易编号 ------------------------------------------...
aa10f674db83e9d2f1e0def72117e8dc010444b5,zh_target_aux,products_data.csv,1917,products_data.csv|__unknown__|seller_id:1895458,__unknown__,,1895458,,description,external_url,8555.cc,8555.cc,bare_domain,0,1,0,1,-------- 81866.com永利娱乐城(可验证)11万 售价30$ 交易编号:54399 4865dd.com元宝娱乐(可验证)9.4万 售价30$ 交易编号:54400 8555.cc澳门新葡京(可验证)40万 售价50$ 交易编号:54401 8567.vip澳门威尼斯人(可验证)11万 售价20$ 交易编号:54402 178a.cc178棋牌(可验证)28,178a点cc一可验证一28万BC数据菠菜数据博彩数据,178a.cc178棋牌（可验证）28万 内容包含：用户名|姓名|IP地区|手机|充值金额|可提现金额|登录网址/appID 验证请登录网址www.178178g.cc，使用用户名注册验证 详情参考下面图片展示 描述图片数据无遮挡，请自行测试过再下单 MEGA网盘自动发货（MEGA使用需要挂梯子） 另外还有其他同类数据出售，需要的首页搜索交易编号 ------------------------------------------...
85afa0e78f02c8ebe9cbe1a80ad2da2583536432,zh_target_aux,products_data.csv,1917,products_data.csv|__unknown__|seller_id:1895458,__unknown__,,1895458,,description,external_url,8567.vip,8567.vip,bare_domain,0,1,0,1,交易编号:54399 4865dd.com元宝娱乐(可验证)9.4万 售价30$ 交易编号:54400 8555.cc澳门新葡京(可验证)40万 售价50$ 交易编号:54401 8567.vip澳门威尼斯人(可验证)11万 售价20$ 交易编号:54402 178a.cc178棋牌(可验证)28万 售价50$ 交易编号:54403 8817.bet澳门银河(可验证)2万3,178a点cc一可验证一28万BC数据菠菜数据博彩数据,178a.cc178棋牌（可验证）28万 内容包含：用户名|姓名|IP地区|手机|充值金额|可提现金额|登录网址/appID 验证请登录网址www.178178g.cc，使用用户名注册验证 详情参考下面图片展示 描述图片数据无遮挡，请自行测试过再下单 MEGA网盘自动发货（MEGA使用需要挂梯子） 另外还有其他同类数据出售，需要的首页搜索交易编号 ------------------------------------------...
d47907edac36093a430630d7140389ef9a41f176,zh_target_aux,products_data.csv,1991,products_data.csv|__unknown__|seller_id:586533,__unknown__,,586533,,description,telegram,qaz25800,qaz25800,telegram_at_handle_with_context,1,1,0,1,"门了。天下不可能有这么好的事,万一你不要了呢。耽误时间还耽误路费。 此链接就是跑腿费,也不是不收你的,也不是先收你的,而是放到担保平台,当你需要买伪钞,就要先联系我们T号,G: @qaz25800 我们需要先知道收货地址是哪里,多长时间能安排腿子过去。这些工作做好才能让你来拍,标价10美元,按各个城市的路程计算,起步价50美元。 第二,我们的交易方式。 当你拍了这个商品以后",20元假币伪钞送货跑腿费此为跑腿专用小白勿拍,各位老板拍之前看清楚你拍的是什么，此商品为跑腿费。 我们是做伪钞的，只有20面额的，如果你需要那么就往下看。 我们不做先收款后发货，也不做担保发货，因为没有途径发， 什么快递发货，收到后确认，我们做不了，快递这一关谁都过不了，毕竟快递不是我们家的。 如果中途被查出来，我们上下家都得倒霉，赚几个危险钱，最后全交了不说还要坐牢，这个事情我们不做。更危险的是条子下单，就是为了摸清谁在快递发货。所以，发快递这就是傻子做的事。做黑灰产，我们...
f92029bba248ed075b233b1d4e060dede9ad08b0,zh_target_aux,products_data.csv,2032,products_data.csv|__unknown__|seller_id:525098,__unknown__,,525098,,description,external_url,drugs.dxy.cn/drug/58394.htm,http://drugs.dxy.cn/drug/58394.htm,external_url,0,0,0,1,除和可升高其血药浓度而引起严重和/或致命事件相关的药物合用。这些药物列在表8中。 相关新闻 https://kknews.cc/zh-hk/health/63yj3bp.html http://drugs.dxy.cn/drug/58394.htm http://heart.dxy.cn/article/676533 https://zhuanlan.zhihu.com/p/103633500 https://www.jiq,疫情专卖海外处方药,您好 欢迎订阅 我们是一家专业提供阿片类止疼药、减肥、ADHD、安眠、焦虑、性药等产品的服务机构。我们不仅提供免费咨询还支持中国现货或海外直邮，这些均通过美国FDA批准，由业内上市制药企业生产出品。在这里您可以安全放心购买需要的产品，我们将安排隐私发货。 平台交易. 支持擔保. 支持代发 产品名：利他林 规格：10毫克*30粒/盒 产地：瑞士 价格：900元/盒 ———————— 产品名：依替唑仑 规格：1毫克*100粒 产地：印...
5efca28e8b6b9bddd18cd350fc8f68ba4a04cbe0,zh_target_aux,products_data.csv,2032,products_data.csv|__unknown__|seller_id:525098,__unknown__,,525098,,description,external_url,heart.dxy.cn/article/676533,http://heart.dxy.cn/article/676533,external_url,0,0,0,1,在表8中。 相关新闻 https://kknews.cc/zh-hk/health/63yj3bp.html http://drugs.dxy.cn/drug/58394.htm http://heart.dxy.cn/article/676533 https://zhuanlan.zhihu.com/p/103633500 https://www.jiqizhixin.com/articles/2020-02-03-5,疫情专卖海外处方药,您好 欢迎订阅 我们是一家专业提供阿片类止疼药、减肥、ADHD、安眠、焦虑、性药等产品的服务机构。我们不仅提供免费咨询还支持中国现货或海外直邮，这些均通过美国FDA批准，由业内上市制药企业生产出品。在这里您可以安全放心购买需要的产品，我们将安排隐私发货。 平台交易. 支持擔保. 支持代发 产品名：利他林 规格：10毫克*30粒/盒 产地：瑞士 价格：900元/盒 ———————— 产品名：依替唑仑 规格：1毫克*100粒 产地：印...
92bf3cb9b65a82661ca6036120f73c19793eadb6,zh_target_aux,products_data.csv,2032,products_data.csv|__unknown__|seller_id:525098,__unknown__,,525098,,description,external_url,kknews.cc/zh-hk/health,https://kknews.cc/zh-hk/health/63yj3bp.html,external_url,0,0,0,1,"本品禁用于已知对其任何成份过敏的患者,包括利托那韦。 本品不能与那些高度依赖CYP3A清除和可升高其血药浓度而引起严重和/或致命事件相关的药物合用。这些药物列在表8中。 相关新闻 https://kknews.cc/zh-hk/health/63yj3bp.html http://drugs.dxy.cn/drug/58394.htm http://heart.dxy.cn/article/676533 https://zhuanlan.zh",疫情专卖海外处方药,您好 欢迎订阅 我们是一家专业提供阿片类止疼药、减肥、ADHD、安眠、焦虑、性药等产品的服务机构。我们不仅提供免费咨询还支持中国现货或海外直邮，这些均通过美国FDA批准，由业内上市制药企业生产出品。在这里您可以安全放心购买需要的产品，我们将安排隐私发货。 平台交易. 支持擔保. 支持代发 产品名：利他林 规格：10毫克*30粒/盒 产地：瑞士 价格：900元/盒 ———————— 产品名：依替唑仑 规格：1毫克*100粒 产地：印...
7f657fd393563e18eb9463ba5cf230bda8d8afa4,zh_target_aux,products_data.csv,2032,products_data.csv|__unknown__|seller_id:525098,__unknown__,,525098,,description,external_url,www.jiqizhixin.com/articles/2020-02-03-5,https://www.jiqizhixin.com/articles/2020-02-03-5,external_url,0,0,0,1,/drug/58394.htm http://heart.dxy.cn/article/676533 https://zhuanlan.zhihu.com/p/103633500 https://www.jiqizhixin.com/articles/2020-02-03-5,疫情专卖海外处方药,您好 欢迎订阅 我们是一家专业提供阿片类止疼药、减肥、ADHD、安眠、焦虑、性药等产品的服务机构。我们不仅提供免费咨询还支持中国现货或海外直邮，这些均通过美国FDA批准，由业内上市制药企业生产出品。在这里您可以安全放心购买需要的产品，我们将安排隐私发货。 平台交易. 支持擔保. 支持代发 产品名：利他林 规格：10毫克*30粒/盒 产地：瑞士 价格：900元/盒 ———————— 产品名：依替唑仑 规格：1毫克*100粒 产地：印...
